lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
DE,bpe,8192,de-p,token-nll,4.43508679710392,42
DE,bpe,8192,DE_lowest,token-nll,4.166377354575564,42
DE,bpe,8192,DE_highest,token-nll,4.542790523217688,42
EN,bpe,32768,en,token-nll,5.752935972879932,42
DE,bpe,32768,de,token-nll,5.34038474055965,42
DE,bpe,32768,de-p,token-nll,5.529457625891485,42
DE,bpe,32768,DE_lowest,token-nll,5.155308429097675,42
DE,bpe,32768,DE_highest,token-nll,5.615930010153761,42
EN,bpe,49152,en,token-nll,5.902722944064802,42
DE,bpe,49152,de,token-nll,5.590125466980932,42
DE,bpe,49152,de-p,token-nll,5.79500265675422,42
DE,bpe,49152,DE_lowest,token-nll,5.397491151652577,42
DE,bpe,49152,DE_highest,token-nll,5.894224006710616,42
EN,bpe,65536,en,token-nll,5.983735024958894,42
DE,bpe,65536,de,token-nll,5.760216763930495,42
DE,bpe,65536,de-p,token-nll,5.973834323298053,42
DE,bpe,65536,DE_lowest,token-nll,5.556423349504657,42
DE,bpe,65536,DE_highest,token-nll,6.082701677851039,42
EN,bpe,81920,en,token-nll,6.026952598950955,42
DE,bpe,81920,de,token-nll,5.8534629695942,42
DE,bpe,81920,de-p,token-nll,6.072112412409718,42
DE,bpe,81920,DE_lowest,token-nll,5.645919851619241,42
DE,bpe,81920,DE_highest,token-nll,6.19930961989258,42
